x,OUR ALGO,std,16QAM,std
0,0.197092108,0.00620961,0.14362675,0
0.41025641,0.18696689,0.006934603,0.134457575,0
0.820512821,0.175307608,0.006882744,0.125082025,0
1.230769231,0.163683288,0.007079137,0.1150584,0
1.641025641,0.153431183,0.007271346,0.107416475,0
2.051282051,0.14439011,0.007630753,0.100416825,0
2.461538462,0.130784598,0.00795686,0.0901494,0
2.871794872,0.119560823,0.007163221,0.081582725,0
3.282051282,0.108186413,0.007436053,0.073300325,0
3.692307692,0.09758139,0.007506927,0.065264075,0
4.102564103,0.088044143,0.007211454,0.0585383,0
4.512820513,0.078214393,0.006630975,0.05160525,0
4.923076923,0.067949103,0.006727385,0.044347175,0
5.333333333,0.058907158,0.006213095,0.038095025,0
5.743589744,0.050635313,0.00599559,0.032432925,0
6.153846154,0.042246195,0.005341435,0.026905,0
6.564102564,0.035047605,0.004922636,0.0221526,0
6.974358974,0.02874209,0.004575672,0.01787535,0
7.384615385,0.023314873,0.003823982,0.0143826,0
7.794871795,0.01872421,0.003435931,0.01117045,0
8.205128205,0.014211018,0.002997003,0.0083351,0
8.615384615,0.010803708,0.002462213,0.00636665,0
9.025641026,0.00836375,0.002198455,0.0047125,0
9.435897436,0.00598771,0.001690981,0.0033022,0
9.846153846,0.004335473,0.001491696,0.002292075,0
10.25641026,0.002922713,0.001085365,0.00148745,0
10.66666667,0.001872925,0.000761199,0.0009113,0
11.07692308,0.00121221,0.000629867,0.0005404,0
11.48717949,0.00074572,0.000395329,0.000323575,0
11.8974359,0.000461818,0.00031366,0.0001798,0
12.30769231,0.000271433,0.000192879,9.14E-05,0
12.71794872,0.000156345,0.000137306,4.67E-05,0
13.12820513,0.00008309,7.94E-05,2.03E-05,0
13.53846154,4.56E-05,5.31E-05,9.63E-06,0
13.94871795,2.06E-05,2.68E-05,3.43E-06,0
14.35897436,1.19E-05,1.80E-05,1.73E-06,0
14.76923077,0.000005235,8.33E-06,3.25E-07,0
15.17948718,2.35E-06,4.99E-06,1.00E-07,0
15.58974359,1.05E-06,2.31E-06,2.50E-08,0
16,5.68E-07,1.47E-06,0,0
