 Eb/N0 [dB],100,,1000,,10000,
0,16.3,3.3015148038,14.1,5.9338951045,4,0
0.410256,18.2,1.4757295747,11.6,6.2574400161,4,0
0.820513,16.6,2.9888682362,13.5,5.7783119411,4,0
1.230769,16.9,2.2827858224,8.3,5.677440738,4,0
1.641026,16.9,2.6436506745,10.5,6.3639610307,4,0
2.051282,17.3,2.0575065816,12,5.7348835114,5.2,3.7947331922
2.461538,17,2.4494897428,10.9,5.6460408941,4,0
2.871795,17.8,1.7511900715,14.4,3.5962943891,5.2,3.7947331922
3.282051,17.2,2.6583202717,12.9,5.7047738294,5.4,4.4271887242
3.692308,18,2.1602468995,16,4.5946829174,8.6,5.98516685
4.102564,18.9,1.5238839268,14.8,3.9944405811,13.8,5.2238768064
4.512821,18.1,2.6436506745,16.6,1.3498971154,16.5,0.8498365856
4.923077,17.4,3.5962943891,17,1.3333333333,16.5,0.7071067812
5.333333,17.7,2.0027758514,15.2,2.4855135843,16.6,0.9660917831
5.74359,17,2.4037008503,16.6,1.7763883459,16.8,0.7888106377
6.153846,15.9,3.2812599206,16.7,1.4181364924,16.8,0.632455532
6.564103,15.3,2.2135943621,16.9,1.4491376746,16.8,0.7888106377
6.974359,16.6,2.0110804172,16.5,1.0801234497,16.9,1.2866839377
7.384615,15.9,1.7288403307,17.1,0.8755950358,17,1.5634719199
7.794872,15.7,1.9465068428,16.9,0.8755950358,17.5,1.5811388301
8.205128,16.6,2.4129281428,17.2,0.632455532,17,1.0540925534
8.615385,17.2,1.6193277069,17.1,0.994428926,17.3,1.3374935098
9.025641,17,1.1547005384,16.6,0.9660917831,17.4,1.3498971154
9.435897,15.7,1.251665557,16.8,0.7888106377,17.4,1.2649110641
9.846154,15.9,1.1972189997,16.8,0.7888106377,17.9,1.4491376746
10.25641,16.3,0.9486832981,17.1,1.1972189997,17.4,1.0749676998
10.666667,16.3,0.8232726023,17,1.4142135624,17,1.0540925534
11.076923,16.1,0.316227766,16.5,0.7071067812,17.8,1.2292725943
11.487179,16,0,16.2,0.4216370214,17.3,1.3374935098
11.897436,16,0,16.1,0.316227766,17.3,1.0593499055
12.307692,16,0,16.1,0.316227766,17.5,1.2692955176
12.717949,16,0,16,0,16.7,1.3374935098
13.128205,16,0,16,0,16.8,1.032795559
13.538462,16,0,16,0,16.6,1.0749676998
13.948718,16,0,16,0,16.5,0.9718253158
14.358974,16,0,16,0,16.2,0.4216370214
14.769231,16,0,16,0,16,0
15.179487,16,0,16,0,16,0
15.589744,16,0,16,0,16,0
16,16,0,16,0,16,0
